timestamp, utilization.gpu [%], utilization.memory [%], temperature.gpu
2025/03/30 16:15:47.041, 91 %, 58 %, 66
2025/03/30 16:15:52.042, 100 %, 65 %, 65
2025/03/30 16:15:57.042, 94 %, 61 %, 64
2025/03/30 16:16:02.042, 100 %, 65 %, 65
2025/03/30 16:16:07.043, 90 %, 60 %, 65
2025/03/30 16:16:12.044, 96 %, 59 %, 66
2025/03/30 16:16:17.044, 95 %, 62 %, 65
2025/03/30 16:16:22.045, 96 %, 63 %, 65
2025/03/30 16:16:27.045, 99 %, 65 %, 65
2025/03/30 16:16:32.046, 100 %, 61 %, 66
2025/03/30 16:16:37.046, 96 %, 61 %, 65
2025/03/30 16:16:42.047, 99 %, 61 %, 62
2025/03/30 16:16:47.047, 99 %, 60 %, 65
2025/03/30 16:16:52.048, 95 %, 57 %, 65
2025/03/30 16:16:57.048, 99 %, 64 %, 65
2025/03/30 16:17:02.049, 98 %, 64 %, 65
2025/03/30 16:17:07.049, 100 %, 64 %, 65
2025/03/30 16:17:12.050, 94 %, 56 %, 65
2025/03/30 16:17:17.050, 95 %, 56 %, 65
2025/03/30 16:17:22.051, 99 %, 60 %, 65
2025/03/30 16:17:27.051, 89 %, 59 %, 65
2025/03/30 16:17:32.052, 96 %, 59 %, 65
2025/03/30 16:17:37.053, 95 %, 61 %, 65
2025/03/30 16:17:42.053, 99 %, 63 %, 65
2025/03/30 16:17:47.054, 83 %, 55 %, 64
2025/03/30 16:17:52.054, 96 %, 61 %, 65
2025/03/30 16:17:57.054, 100 %, 65 %, 65
2025/03/30 16:18:02.055, 100 %, 65 %, 66
2025/03/30 16:18:07.056, 91 %, 60 %, 65
2025/03/30 16:18:12.056, 96 %, 59 %, 66
2025/03/30 16:18:17.057, 95 %, 59 %, 65
2025/03/30 16:18:22.057, 100 %, 65 %, 66
2025/03/30 16:18:27.058, 98 %, 63 %, 66
2025/03/30 16:18:32.058, 96 %, 61 %, 65
2025/03/30 16:18:37.059, 96 %, 58 %, 65
2025/03/30 16:18:42.060, 91 %, 56 %, 65
2025/03/30 16:18:47.060, 98 %, 61 %, 65
2025/03/30 16:18:52.061, 100 %, 64 %, 65
2025/03/30 16:18:57.061, 100 %, 65 %, 65
2025/03/30 16:19:02.062, 89 %, 57 %, 65
2025/03/30 16:19:07.062, 96 %, 61 %, 65
2025/03/30 16:19:12.063, 99 %, 62 %, 65
2025/03/30 16:19:17.063, 96 %, 59 %, 65
2025/03/30 16:19:22.064, 96 %, 62 %, 65
2025/03/30 16:19:27.064, 95 %, 59 %, 66
2025/03/30 16:19:32.065, 100 %, 61 %, 65
2025/03/30 16:19:37.065, 99 %, 61 %, 66
2025/03/30 16:19:42.066, 99 %, 60 %, 65
2025/03/30 16:19:47.067, 99 %, 62 %, 65
2025/03/30 16:19:52.067, 100 %, 60 %, 65
2025/03/30 16:19:57.068, 99 %, 61 %, 65
2025/03/30 16:20:02.068, 94 %, 55 %, 65
2025/03/30 16:20:07.069, 99 %, 61 %, 66
2025/03/30 16:20:12.069, 96 %, 61 %, 66
2025/03/30 16:20:17.070, 95 %, 62 %, 65
2025/03/30 16:20:22.070, 94 %, 56 %, 66
2025/03/30 16:20:27.071, 100 %, 61 %, 66
2025/03/30 16:20:32.071, 100 %, 60 %, 66
2025/03/30 16:20:37.072, 96 %, 59 %, 66
2025/03/30 16:20:42.072, 86 %, 57 %, 65
2025/03/30 16:20:47.073, 96 %, 60 %, 66
2025/03/30 16:20:52.073, 96 %, 59 %, 66
2025/03/30 16:20:57.074, 96 %, 58 %, 65
2025/03/30 16:21:02.074, 90 %, 60 %, 66
2025/03/30 16:21:07.075, 96 %, 62 %, 65
2025/03/30 16:21:12.075, 100 %, 60 %, 65
2025/03/30 16:21:17.076, 96 %, 61 %, 66
2025/03/30 16:21:22.076, 91 %, 59 %, 65
2025/03/30 16:21:27.077, 100 %, 64 %, 66
2025/03/30 16:21:32.077, 95 %, 62 %, 65
2025/03/30 16:21:37.078, 100 %, 62 %, 65
2025/03/30 16:21:42.078, 94 %, 57 %, 66
2025/03/30 16:21:47.079, 100 %, 61 %, 65
2025/03/30 16:21:52.079, 100 %, 65 %, 66
2025/03/30 16:21:57.080, 100 %, 67 %, 66
2025/03/30 16:22:02.080, 91 %, 59 %, 66
2025/03/30 16:22:07.081, 96 %, 62 %, 66
2025/03/30 16:22:12.081, 95 %, 62 %, 65
2025/03/30 16:22:17.082, 99 %, 60 %, 65
2025/03/30 16:22:22.082, 91 %, 59 %, 66
2025/03/30 16:22:27.083, 94 %, 58 %, 65
2025/03/30 16:22:32.084, 100 %, 60 %, 66
2025/03/30 16:22:37.084, 95 %, 63 %, 66
2025/03/30 16:22:42.085, 96 %, 63 %, 66
2025/03/30 16:22:47.085, 99 %, 62 %, 65
2025/03/30 16:22:52.086, 96 %, 57 %, 65
2025/03/30 16:22:57.086, 100 %, 59 %, 65
2025/03/30 16:23:02.087, 96 %, 61 %, 66
2025/03/30 16:23:07.087, 95 %, 62 %, 65
2025/03/30 16:23:12.088, 95 %, 61 %, 66
2025/03/30 16:23:17.088, 100 %, 61 %, 65
2025/03/30 16:23:22.089, 96 %, 60 %, 65
2025/03/30 16:23:27.089, 91 %, 55 %, 64
2025/03/30 16:23:32.090, 96 %, 58 %, 65
2025/03/30 16:23:37.090, 99 %, 62 %, 65
2025/03/30 16:23:42.091, 99 %, 62 %, 65
2025/03/30 16:23:47.091, 90 %, 56 %, 65
2025/03/30 16:23:52.092, 99 %, 63 %, 65
2025/03/30 16:23:57.093, 99 %, 60 %, 66
2025/03/30 16:24:02.093, 99 %, 61 %, 65
2025/03/30 16:24:07.094, 91 %, 57 %, 65
2025/03/30 16:24:12.094, 96 %, 61 %, 66
2025/03/30 16:24:17.095, 95 %, 63 %, 65
2025/03/30 16:24:22.095, 96 %, 57 %, 65
2025/03/30 16:24:27.096, 99 %, 64 %, 65
2025/03/30 16:24:32.096, 96 %, 60 %, 66
2025/03/30 16:24:37.097, 100 %, 63 %, 66
2025/03/30 16:24:42.097, 99 %, 59 %, 65
2025/03/30 16:24:47.098, 95 %, 59 %, 66
2025/03/30 16:24:52.098, 99 %, 60 %, 66
2025/03/30 16:24:57.099, 100 %, 62 %, 65
2025/03/30 16:25:02.100, 100 %, 63 %, 66
2025/03/30 16:25:07.100, 99 %, 61 %, 66
2025/03/30 16:25:12.101, 0 %, 0 %, 55
2025/03/30 16:25:17.101, 99 %, 62 %, 64
2025/03/30 16:25:22.102, 100 %, 64 %, 63
2025/03/30 16:25:27.103, 91 %, 58 %, 66
2025/03/30 16:25:32.103, 97 %, 59 %, 66
2025/03/30 16:25:37.104, 96 %, 62 %, 66
2025/03/30 16:25:42.104, 95 %, 63 %, 65
2025/03/30 16:25:47.105, 91 %, 55 %, 64
2025/03/30 16:25:52.105, 96 %, 62 %, 66
2025/03/30 16:25:57.106, 95 %, 63 %, 66
2025/03/30 16:26:02.106, 96 %, 61 %, 65
2025/03/30 16:26:07.107, 94 %, 63 %, 65
2025/03/30 16:26:12.107, 97 %, 57 %, 65
2025/03/30 16:26:17.108, 95 %, 62 %, 66
2025/03/30 16:26:22.108, 100 %, 61 %, 66
2025/03/30 16:26:27.109, 97 %, 61 %, 65
2025/03/30 16:26:32.109, 99 %, 61 %, 65
2025/03/30 16:26:37.110, 96 %, 62 %, 65
2025/03/30 16:26:42.113, 99 %, 64 %, 65
2025/03/30 16:26:47.114, 98 %, 60 %, 65
2025/03/30 16:26:52.114, 96 %, 61 %, 65
2025/03/30 16:26:57.115, 98 %, 60 %, 65
2025/03/30 16:27:02.115, 96 %, 58 %, 65
2025/03/30 16:27:07.116, 91 %, 59 %, 65
2025/03/30 16:27:12.116, 95 %, 63 %, 65
2025/03/30 16:27:17.117, 97 %, 59 %, 64
2025/03/30 16:27:22.117, 100 %, 60 %, 65
2025/03/30 16:27:27.118, 99 %, 62 %, 65
2025/03/30 16:27:32.118, 93 %, 61 %, 65
2025/03/30 16:27:37.119, 94 %, 59 %, 64
2025/03/30 16:27:42.119, 96 %, 61 %, 66
2025/03/30 16:27:47.120, 99 %, 58 %, 65
2025/03/30 16:27:52.120, 99 %, 59 %, 65
2025/03/30 16:27:57.121, 96 %, 60 %, 66
2025/03/30 16:28:02.121, 96 %, 61 %, 65
2025/03/30 16:28:07.122, 96 %, 62 %, 66
2025/03/30 16:28:12.123, 91 %, 59 %, 65
2025/03/30 16:28:17.123, 96 %, 58 %, 66
2025/03/30 16:28:22.124, 95 %, 58 %, 65
2025/03/30 16:28:27.124, 96 %, 60 %, 65
2025/03/30 16:28:32.125, 85 %, 54 %, 65
2025/03/30 16:28:37.125, 100 %, 61 %, 66
2025/03/30 16:28:42.126, 95 %, 61 %, 65
2025/03/30 16:28:47.126, 100 %, 65 %, 64
2025/03/30 16:28:52.127, 99 %, 63 %, 66
2025/03/30 16:28:57.127, 99 %, 64 %, 66
2025/03/30 16:29:02.128, 95 %, 57 %, 66
2025/03/30 16:29:07.128, 95 %, 60 %, 65
2025/03/30 16:29:12.128, 94 %, 61 %, 65
2025/03/30 16:29:17.129, 99 %, 64 %, 66
2025/03/30 16:29:22.129, 98 %, 61 %, 65
2025/03/30 16:29:27.130, 96 %, 62 %, 63
2025/03/30 16:29:32.130, 99 %, 61 %, 65
2025/03/30 16:29:37.131, 96 %, 58 %, 65
2025/03/30 16:29:42.131, 95 %, 60 %, 64
2025/03/30 16:29:47.132, 91 %, 56 %, 65
2025/03/30 16:29:52.132, 96 %, 58 %, 65
2025/03/30 16:29:57.133, 96 %, 59 %, 65
2025/03/30 16:30:02.133, 95 %, 62 %, 66
2025/03/30 16:30:07.134, 100 %, 64 %, 66
2025/03/30 16:30:12.134, 95 %, 61 %, 64
2025/03/30 16:30:17.135, 95 %, 58 %, 65
2025/03/30 16:30:22.135, 98 %, 58 %, 65
2025/03/30 16:30:27.136, 96 %, 60 %, 66
2025/03/30 16:30:32.136, 99 %, 61 %, 66
2025/03/30 16:30:37.137, 98 %, 63 %, 65
2025/03/30 16:30:42.137, 91 %, 56 %, 65
2025/03/30 16:30:47.138, 93 %, 59 %, 64
2025/03/30 16:30:52.138, 100 %, 63 %, 66
2025/03/30 16:30:57.139, 96 %, 61 %, 65
2025/03/30 16:31:02.140, 95 %, 62 %, 64
2025/03/30 16:31:07.140, 99 %, 59 %, 66
2025/03/30 16:31:12.141, 97 %, 64 %, 65
2025/03/30 16:31:17.141, 96 %, 57 %, 65
2025/03/30 16:31:22.142, 100 %, 64 %, 61
2025/03/30 16:31:27.142, 98 %, 59 %, 65
2025/03/30 16:31:32.143, 94 %, 61 %, 66
2025/03/30 16:31:37.143, 96 %, 61 %, 66
2025/03/30 16:31:42.144, 96 %, 61 %, 66
2025/03/30 16:31:47.144, 91 %, 58 %, 65
2025/03/30 16:31:52.145, 100 %, 63 %, 66
2025/03/30 16:31:57.145, 99 %, 62 %, 65
2025/03/30 16:32:02.146, 96 %, 58 %, 65
2025/03/30 16:32:07.146, 95 %, 59 %, 65
2025/03/30 16:32:12.147, 99 %, 63 %, 65
2025/03/30 16:32:17.147, 99 %, 64 %, 66
2025/03/30 16:32:22.148, 98 %, 58 %, 65
2025/03/30 16:32:27.148, 99 %, 60 %, 66
2025/03/30 16:32:32.149, 97 %, 64 %, 66
2025/03/30 16:32:37.149, 100 %, 65 %, 66
2025/03/30 16:32:42.149, 98 %, 59 %, 66
2025/03/30 16:32:47.150, 100 %, 64 %, 66
2025/03/30 16:32:52.150, 96 %, 62 %, 66
2025/03/30 16:32:57.151, 96 %, 59 %, 65
2025/03/30 16:33:02.151, 100 %, 60 %, 65
2025/03/30 16:33:07.152, 96 %, 57 %, 65
2025/03/30 16:33:12.152, 95 %, 63 %, 65
2025/03/30 16:33:17.153, 99 %, 61 %, 65
2025/03/30 16:33:22.153, 98 %, 58 %, 65
2025/03/30 16:33:27.154, 95 %, 59 %, 64
2025/03/30 16:33:32.154, 95 %, 63 %, 66
2025/03/30 16:33:37.155, 94 %, 59 %, 66
2025/03/30 16:33:42.155, 100 %, 61 %, 66
2025/03/30 16:33:47.156, 99 %, 60 %, 65
2025/03/30 16:33:52.156, 96 %, 57 %, 65
2025/03/30 16:33:57.157, 96 %, 60 %, 65
2025/03/30 16:34:02.157, 96 %, 60 %, 65
2025/03/30 16:34:07.158, 90 %, 56 %, 66
2025/03/30 16:34:12.158, 97 %, 63 %, 65
2025/03/30 16:34:17.159, 100 %, 60 %, 65
2025/03/30 16:34:22.159, 91 %, 58 %, 65
2025/03/30 16:34:27.160, 78 %, 52 %, 65
2025/03/30 16:34:32.160, 95 %, 59 %, 65
2025/03/30 16:34:37.161, 96 %, 58 %, 65
2025/03/30 16:34:42.161, 96 %, 59 %, 66
2025/03/30 16:34:47.162, 99 %, 61 %, 65
2025/03/30 16:34:52.162, 99 %, 60 %, 65
2025/03/30 16:34:57.163, 100 %, 61 %, 66
2025/03/30 16:35:02.163, 93 %, 62 %, 65
2025/03/30 16:35:07.164, 99 %, 60 %, 65
2025/03/30 16:35:12.164, 96 %, 61 %, 66
2025/03/30 16:35:17.165, 96 %, 58 %, 66
2025/03/30 16:35:22.165, 98 %, 58 %, 66
2025/03/30 16:35:27.166, 92 %, 60 %, 66
2025/03/30 16:35:32.166, 99 %, 59 %, 65
2025/03/30 16:35:37.167, 99 %, 63 %, 65
2025/03/30 16:35:42.167, 99 %, 61 %, 65
2025/03/30 16:35:47.168, 96 %, 57 %, 65
2025/03/30 16:35:52.168, 96 %, 59 %, 66
2025/03/30 16:35:57.169, 96 %, 61 %, 66
2025/03/30 16:36:02.169, 91 %, 60 %, 65
2025/03/30 16:36:07.170, 98 %, 62 %, 65
2025/03/30 16:36:12.170, 100 %, 60 %, 65
2025/03/30 16:36:17.171, 95 %, 57 %, 65
2025/03/30 16:36:22.171, 96 %, 58 %, 65
2025/03/30 16:36:27.172, 98 %, 59 %, 65
2025/03/30 16:36:32.172, 96 %, 59 %, 66
2025/03/30 16:36:37.173, 91 %, 57 %, 65
2025/03/30 16:36:42.173, 96 %, 57 %, 66
2025/03/30 16:36:47.174, 96 %, 60 %, 65
2025/03/30 16:36:52.174, 96 %, 59 %, 65
2025/03/30 16:36:57.175, 99 %, 64 %, 65
2025/03/30 16:37:02.175, 96 %, 61 %, 65
2025/03/30 16:37:07.176, 96 %, 62 %, 65
2025/03/30 16:37:12.176, 99 %, 59 %, 65
2025/03/30 16:37:17.177, 91 %, 57 %, 65
2025/03/30 16:37:22.178, 100 %, 60 %, 66
2025/03/30 16:37:27.178, 96 %, 62 %, 65
2025/03/30 16:37:32.179, 95 %, 62 %, 65
2025/03/30 16:37:37.179, 100 %, 60 %, 66
2025/03/30 16:37:42.179, 95 %, 63 %, 65
2025/03/30 16:37:47.180, 96 %, 60 %, 66
2025/03/30 16:37:52.180, 96 %, 60 %, 65
2025/03/30 16:37:57.181, 91 %, 58 %, 65
2025/03/30 16:38:02.181, 100 %, 59 %, 65
2025/03/30 16:38:07.182, 95 %, 62 %, 65
2025/03/30 16:38:12.182, 96 %, 60 %, 66
2025/03/30 16:38:17.183, 91 %, 55 %, 65
2025/03/30 16:38:22.183, 96 %, 62 %, 66
2025/03/30 16:38:27.184, 99 %, 61 %, 65
2025/03/30 16:38:32.185, 96 %, 59 %, 66
2025/03/30 16:38:37.185, 98 %, 63 %, 64
2025/03/30 16:38:42.185, 99 %, 61 %, 66
2025/03/30 16:38:47.186, 100 %, 63 %, 65
2025/03/30 16:38:52.186, 96 %, 62 %, 65
2025/03/30 16:38:57.187, 91 %, 55 %, 66
2025/03/30 16:39:02.188, 100 %, 64 %, 66
2025/03/30 16:39:07.188, 100 %, 62 %, 64
2025/03/30 16:39:12.188, 100 %, 61 %, 66
2025/03/30 16:39:17.189, 91 %, 55 %, 65
2025/03/30 16:39:22.190, 96 %, 61 %, 66
2025/03/30 16:39:27.190, 96 %, 62 %, 66
2025/03/30 16:39:32.191, 96 %, 62 %, 66
2025/03/30 16:39:37.191, 100 %, 60 %, 66
2025/03/30 16:39:42.192, 96 %, 61 %, 65
2025/03/30 16:39:47.192, 96 %, 62 %, 65
2025/03/30 16:39:52.193, 95 %, 58 %, 65
2025/03/30 16:39:57.193, 100 %, 61 %, 64
2025/03/30 16:40:02.194, 96 %, 63 %, 65
2025/03/30 16:40:07.194, 92 %, 59 %, 65
2025/03/30 16:40:12.195, 99 %, 65 %, 66
2025/03/30 16:40:17.195, 100 %, 62 %, 64
2025/03/30 16:40:22.196, 100 %, 61 %, 66
2025/03/30 16:40:27.197, 100 %, 60 %, 66
2025/03/30 16:40:32.197, 100 %, 62 %, 66
2025/03/30 16:40:37.198, 85 %, 51 %, 63
2025/03/30 16:40:42.198, 96 %, 62 %, 65
2025/03/30 16:40:47.199, 95 %, 60 %, 65
2025/03/30 16:40:52.199, 99 %, 60 %, 66
2025/03/30 16:40:57.200, 100 %, 64 %, 66
2025/03/30 16:41:02.200, 91 %, 58 %, 65
2025/03/30 16:41:07.201, 95 %, 61 %, 65
2025/03/30 16:41:12.201, 99 %, 65 %, 66
2025/03/30 16:41:17.202, 95 %, 62 %, 65
2025/03/30 16:41:22.202, 98 %, 64 %, 66
2025/03/30 16:41:27.203, 91 %, 55 %, 65
2025/03/30 16:41:32.203, 100 %, 59 %, 65
2025/03/30 16:41:37.204, 96 %, 59 %, 65
2025/03/30 16:41:42.204, 95 %, 63 %, 65
2025/03/30 16:41:47.205, 99 %, 62 %, 65
2025/03/30 16:41:52.205, 91 %, 55 %, 66
2025/03/30 16:41:57.206, 95 %, 57 %, 65
2025/03/30 16:42:02.206, 96 %, 61 %, 66
2025/03/30 16:42:07.207, 94 %, 57 %, 66
2025/03/30 16:42:12.207, 91 %, 57 %, 65
2025/03/30 16:42:17.208, 89 %, 60 %, 65
2025/03/30 16:42:22.208, 99 %, 60 %, 65
2025/03/30 16:42:27.209, 100 %, 61 %, 65
2025/03/30 16:42:32.209, 100 %, 63 %, 64
2025/03/30 16:42:37.210, 99 %, 60 %, 65
2025/03/30 16:42:42.210, 93 %, 59 %, 65
2025/03/30 16:42:47.211, 96 %, 58 %, 66
2025/03/30 16:42:52.211, 96 %, 61 %, 65
2025/03/30 16:42:57.212, 95 %, 59 %, 66
2025/03/30 16:43:02.212, 95 %, 62 %, 65
2025/03/30 16:43:07.213, 96 %, 56 %, 65
2025/03/30 16:43:12.213, 91 %, 57 %, 65
2025/03/30 16:43:17.214, 90 %, 59 %, 65
2025/03/30 16:43:22.214, 96 %, 59 %, 65
2025/03/30 16:43:27.214, 96 %, 61 %, 66
2025/03/30 16:43:32.215, 93 %, 56 %, 66
2025/03/30 16:43:37.216, 96 %, 58 %, 65
2025/03/30 16:43:42.216, 94 %, 59 %, 66
2025/03/30 16:43:47.217, 99 %, 62 %, 66
2025/03/30 16:43:52.217, 97 %, 63 %, 65
2025/03/30 16:43:57.218, 100 %, 61 %, 66
2025/03/30 16:44:02.218, 99 %, 64 %, 66
2025/03/30 16:44:07.219, 95 %, 63 %, 65
2025/03/30 16:44:12.219, 100 %, 63 %, 66
2025/03/30 16:44:17.220, 90 %, 57 %, 66
2025/03/30 16:44:22.220, 93 %, 61 %, 66
2025/03/30 16:44:27.221, 96 %, 61 %, 65
2025/03/30 16:44:32.221, 100 %, 63 %, 66
2025/03/30 16:44:37.222, 97 %, 61 %, 65
2025/03/30 16:44:42.222, 92 %, 61 %, 65
2025/03/30 16:44:47.223, 98 %, 64 %, 65
2025/03/30 16:44:52.223, 99 %, 60 %, 65
2025/03/30 16:44:57.224, 91 %, 58 %, 65
2025/03/30 16:45:02.224, 100 %, 64 %, 66
2025/03/30 16:45:07.225, 95 %, 62 %, 65
2025/03/30 16:45:12.225, 100 %, 62 %, 66
2025/03/30 16:45:17.226, 91 %, 55 %, 65
2025/03/30 16:45:22.227, 96 %, 59 %, 66
2025/03/30 16:45:27.227, 96 %, 61 %, 65
2025/03/30 16:45:32.228, 99 %, 63 %, 65
2025/03/30 16:45:37.228, 91 %, 58 %, 65
2025/03/30 16:45:42.229, 96 %, 57 %, 65
2025/03/30 16:45:47.229, 100 %, 58 %, 65
2025/03/30 16:45:52.230, 96 %, 61 %, 66
2025/03/30 16:45:57.230, 100 %, 59 %, 66
2025/03/30 16:46:02.231, 95 %, 61 %, 65
2025/03/30 16:46:07.231, 96 %, 61 %, 66
2025/03/30 16:46:12.232, 100 %, 64 %, 66
2025/03/30 16:46:17.232, 84 %, 56 %, 65
2025/03/30 16:46:22.233, 95 %, 62 %, 64
2025/03/30 16:46:27.235, 96 %, 61 %, 66
2025/03/30 16:46:32.235, 90 %, 56 %, 66
2025/03/30 16:46:37.236, 99 %, 60 %, 66
2025/03/30 16:46:42.236, 95 %, 61 %, 65
2025/03/30 16:46:47.237, 100 %, 61 %, 66
2025/03/30 16:46:52.237, 91 %, 58 %, 64
2025/03/30 16:46:57.238, 99 %, 61 %, 65
2025/03/30 16:47:02.238, 92 %, 57 %, 66
2025/03/30 16:47:07.239, 100 %, 64 %, 65
2025/03/30 16:47:12.239, 91 %, 58 %, 65
2025/03/30 16:47:17.240, 100 %, 61 %, 65
2025/03/30 16:47:22.240, 100 %, 61 %, 65
2025/03/30 16:47:27.241, 100 %, 61 %, 65
2025/03/30 16:47:32.241, 100 %, 61 %, 66
2025/03/30 16:47:37.242, 99 %, 60 %, 65
2025/03/30 16:47:42.242, 99 %, 62 %, 65
2025/03/30 16:47:47.242, 13 %, 0 %, 54
2025/03/30 16:47:52.243, 100 %, 59 %, 65
2025/03/30 16:47:57.243, 99 %, 65 %, 65
2025/03/30 16:48:02.244, 96 %, 61 %, 65
2025/03/30 16:48:07.244, 91 %, 60 %, 65
2025/03/30 16:48:12.245, 96 %, 62 %, 65
2025/03/30 16:48:17.245, 96 %, 62 %, 66
2025/03/30 16:48:22.246, 100 %, 63 %, 65
2025/03/30 16:48:27.246, 100 %, 61 %, 65
2025/03/30 16:48:32.247, 99 %, 63 %, 66
2025/03/30 16:48:37.247, 99 %, 64 %, 65
2025/03/30 16:48:42.247, 99 %, 63 %, 65
2025/03/30 16:48:47.248, 99 %, 64 %, 65
2025/03/30 16:48:52.248, 100 %, 63 %, 66
2025/03/30 16:48:57.249, 94 %, 62 %, 65
2025/03/30 16:49:02.250, 100 %, 61 %, 65
2025/03/30 16:49:07.250, 91 %, 60 %, 66
2025/03/30 16:49:12.251, 95 %, 62 %, 66
2025/03/30 16:49:17.251, 100 %, 62 %, 65
2025/03/30 16:49:22.251, 99 %, 62 %, 65
2025/03/30 16:49:27.252, 96 %, 58 %, 66
2025/03/30 16:49:32.253, 100 %, 61 %, 66
2025/03/30 16:49:37.253, 98 %, 58 %, 66
2025/03/30 16:49:42.254, 90 %, 59 %, 65
2025/03/30 16:49:47.254, 91 %, 60 %, 66
2025/03/30 16:49:52.255, 95 %, 61 %, 66
2025/03/30 16:49:57.255, 98 %, 62 %, 66
2025/03/30 16:50:02.256, 96 %, 59 %, 65
2025/03/30 16:50:07.256, 95 %, 59 %, 64
2025/03/30 16:50:12.257, 99 %, 59 %, 65
2025/03/30 16:50:17.257, 100 %, 64 %, 65
2025/03/30 16:50:22.258, 95 %, 62 %, 66
2025/03/30 16:50:27.258, 100 %, 61 %, 65
2025/03/30 16:50:32.259, 99 %, 61 %, 66
2025/03/30 16:50:37.260, 96 %, 60 %, 65
2025/03/30 16:50:42.260, 96 %, 63 %, 66
2025/03/30 16:50:47.261, 100 %, 61 %, 65
2025/03/30 16:50:52.261, 94 %, 62 %, 66
2025/03/30 16:50:57.262, 94 %, 59 %, 66
2025/03/30 16:51:02.262, 96 %, 60 %, 66
2025/03/30 16:51:07.263, 95 %, 63 %, 66
2025/03/30 16:51:12.263, 88 %, 54 %, 65
2025/03/30 16:51:17.264, 97 %, 60 %, 65
2025/03/30 16:51:22.264, 92 %, 59 %, 66
2025/03/30 16:51:27.265, 96 %, 61 %, 65
2025/03/30 16:51:32.265, 93 %, 62 %, 65
2025/03/30 16:51:37.266, 96 %, 62 %, 66
2025/03/30 16:51:42.266, 96 %, 59 %, 65
2025/03/30 16:51:47.267, 99 %, 61 %, 65
2025/03/30 16:51:52.267, 91 %, 60 %, 65
2025/03/30 16:51:57.268, 96 %, 60 %, 66
2025/03/30 16:52:02.268, 98 %, 61 %, 64
2025/03/30 16:52:07.269, 96 %, 61 %, 65
2025/03/30 16:52:12.269, 90 %, 55 %, 65
2025/03/30 16:52:17.270, 96 %, 60 %, 66
2025/03/30 16:52:22.270, 96 %, 58 %, 65
2025/03/30 16:52:27.271, 99 %, 60 %, 66
2025/03/30 16:52:32.272, 97 %, 60 %, 66
2025/03/30 16:52:37.272, 91 %, 59 %, 65
2025/03/30 16:52:42.273, 95 %, 62 %, 65
2025/03/30 16:52:47.273, 100 %, 59 %, 65
2025/03/30 16:52:52.273, 91 %, 58 %, 64
2025/03/30 16:52:57.274, 96 %, 61 %, 65
2025/03/30 16:53:02.275, 99 %, 63 %, 65
2025/03/30 16:53:07.275, 100 %, 60 %, 65
2025/03/30 16:53:12.275, 91 %, 56 %, 65
2025/03/30 16:53:17.276, 96 %, 62 %, 65
2025/03/30 16:53:22.277, 96 %, 62 %, 66
2025/03/30 16:53:27.277, 96 %, 62 %, 66
2025/03/30 16:53:32.277, 99 %, 60 %, 65
2025/03/30 16:53:37.278, 100 %, 63 %, 66
2025/03/30 16:53:42.278, 99 %, 63 %, 65
2025/03/30 16:53:47.279, 96 %, 60 %, 66
2025/03/30 16:53:52.279, 92 %, 55 %, 65
2025/03/30 16:53:57.280, 95 %, 61 %, 65
2025/03/30 16:54:02.280, 96 %, 60 %, 65
2025/03/30 16:54:07.281, 95 %, 63 %, 65
2025/03/30 16:54:12.281, 91 %, 59 %, 64
2025/03/30 16:54:17.282, 99 %, 65 %, 65
2025/03/30 16:54:22.282, 99 %, 64 %, 64
2025/03/30 16:54:27.283, 100 %, 60 %, 65
2025/03/30 16:54:32.283, 99 %, 61 %, 65
2025/03/30 16:54:37.284, 16 %, 11 %, 63
2025/03/30 16:54:42.284, 93 %, 59 %, 65
2025/03/30 16:54:47.285, 92 %, 57 %, 65
2025/03/30 16:54:52.285, 93 %, 57 %, 65
2025/03/30 16:54:57.286, 90 %, 57 %, 65
2025/03/30 16:55:02.286, 99 %, 63 %, 65
2025/03/30 16:55:07.287, 100 %, 63 %, 65
2025/03/30 16:55:12.287, 99 %, 63 %, 65
2025/03/30 16:55:17.288, 100 %, 62 %, 65
2025/03/30 16:55:22.288, 96 %, 59 %, 65
2025/03/30 16:55:27.289, 100 %, 64 %, 65
2025/03/30 16:55:32.289, 95 %, 62 %, 65
2025/03/30 16:55:37.290, 99 %, 61 %, 64
2025/03/30 16:55:42.290, 89 %, 54 %, 64
2025/03/30 16:55:47.291, 96 %, 57 %, 65
2025/03/30 16:55:52.291, 99 %, 63 %, 66
2025/03/30 16:55:57.292, 99 %, 59 %, 65
2025/03/30 16:56:02.292, 91 %, 57 %, 65
2025/03/30 16:56:07.293, 100 %, 64 %, 65
2025/03/30 16:56:12.293, 96 %, 59 %, 65
2025/03/30 16:56:17.294, 100 %, 60 %, 66
2025/03/30 16:56:22.294, 89 %, 56 %, 65
2025/03/30 16:56:27.295, 96 %, 60 %, 65
2025/03/30 16:56:32.295, 96 %, 61 %, 66
2025/03/30 16:56:37.296, 98 %, 60 %, 66
2025/03/30 16:56:42.296, 99 %, 62 %, 65
2025/03/30 16:56:47.297, 99 %, 62 %, 66
2025/03/30 16:56:52.297, 100 %, 60 %, 65
2025/03/30 16:56:57.298, 100 %, 63 %, 65
2025/03/30 16:57:02.298, 99 %, 62 %, 64
2025/03/30 16:57:07.299, 99 %, 64 %, 65
2025/03/30 16:57:12.299, 98 %, 62 %, 65
